Iteracja: 100; Wynik: 10000; 5000,5; Czas: 302
Iteracja: 110; Wynik: 11000; 5500,5; Czas: 352
Iteracja: 120; Wynik: 12000; 6000,5; Czas: 451
Iteracja: 130; Wynik: 13000; 6500,5; Czas: 461
Iteracja: 140; Wynik: 14000; 7000,5; Czas: 548
Iteracja: 150; Wynik: 15000; 7500,5; Czas: 586
Iteracja: 160; Wynik: 16000; 8000,5; Czas: 681
Iteracja: 170; Wynik: 17000; 8500,5; Czas: 753
Iteracja: 180; Wynik: 18000; 9000,5; Czas: 847
Iteracja: 190; Wynik: 19000; 9500,5; Czas: 933
Iteracja: 200; Wynik: 20000; 10000,5; Czas: 1030
